,Country,Code,Year,Obesity,Consumed,Population
772,Ghana,GHA,2008,27.1,2.0,23563832.0
773,Ghana,GHA,2009,27.7,2.0,24170943.0
774,Ghana,GHA,2010,28.3,2.0,24779614.0
775,Ghana,GHA,2011,29.0,2.0,25387713.0
776,Ghana,GHA,2012,29.6,2.0,25996454.0
777,Ghana,GHA,2013,30.2,2.0,26607641.0
778,Ghana,GHA,2014,30.8,2.0,27224480.0
779,Ghana,GHA,2015,31.4,2.0,27849203.0
780,Ghana,GHA,2016,32.0,2.0,28481947.0
781,Greece,GRC,2006,57.9,856.5887765,11185231.0
782,Greece,GRC,2007,58.4,1014.596889,11120371.0
783,Greece,GRC,2008,58.8,978.0725388,11040312.0
784,Greece,GRC,2009,59.3,973.8755111,10959268.0
785,Greece,GRC,2010,59.7,993.6918558,10887640.0
786,Greece,GRC,2011,60.2,1022.5487747,10829074.0
787,Greece,GRC,2012,60.6,1076.0986103,10781119.0
788,Greece,GRC,2013,61.0,1100.5433247,10740501.0
789,Greece,GRC,2014,61.5,1087.938479,10701460.0
790,Greece,GRC,2015,61.9,1048.89193,10659737.0
791,Greece,GRC,2016,62.3,1386.3147208,10615183.0
803,Guatemala,GTM,2006,49.0,300.0,13397022.0
804,Guatemala,GTM,2007,49.7,300.0,13700326.0
805,Guatemala,GTM,2008,50.4,300.0,14006420.0
806,Guatemala,GTM,2009,51.1,335.0,14316251.0
807,Guatemala,GTM,2010,51.8,320.0,14630420.0
808,Guatemala,GTM,2011,52.5,340.0,14948792.0
809,Guatemala,GTM,2012,53.2,350.0,15270774.0
810,Guatemala,GTM,2013,53.9,360.0,15595821.0
811,Guatemala,GTM,2014,54.6,370.0,15923238.0
812,Guatemala,GTM,2015,55.3,380.0,16252425.0
813,Guatemala,GTM,2016,55.9,390.0,16583079.0
814,Guinea,GIN,2006,21.2,50.0,9307421.0
815,Guinea,GIN,2007,21.7,50.0,9518159.0
816,Guinea,GIN,2008,22.2,50.0,9738796.0
817,Guinea,GIN,2009,22.7,50.0,9964470.0
818,Guinea,GIN,2010,23.3,50.0,10192168.0
819,Guinea,GIN,2011,23.8,50.0,10420459.0
820,Guinea,GIN,2012,24.4,50.0,10652032.0
821,Guinea,GIN,2013,24.9,50.0,10892821.0
822,Guinea,GIN,2014,25.5,50.0,11150970.0
823,Guinea,GIN,2015,26.1,50.0,11432096.0
824,Guinea,GIN,2016,26.6,50.0,11738434.0
836,Guyana,GUY,2006,42.3,5.6,746335.0
837,Guyana,GUY,2007,43.0,5.717,746477.0
838,Guyana,GUY,2008,43.7,7.0,746815.0
839,Guyana,GUY,2009,44.5,8.467,747718.0
840,Guyana,GUY,2010,45.2,8.233,749430.0
841,Guyana,GUY,2011,45.9,8.5,752029.0
842,Guyana,GUY,2012,46.6,8.6,755388.0
843,Guyana,GUY,2013,47.3,8.7,759281.0
844,Guyana,GUY,2014,48.0,8.8,763371.0
845,Guyana,GUY,2015,48.7,8.9,767433.0
846,Guyana,GUY,2016,49.4,9.0,771363.0
847,Haiti,HTI,2006,43.9,340.0,9344784.0
848,Haiti,HTI,2007,45.0,340.0,9495336.0
849,Haiti,HTI,2008,46.2,340.0,9646570.0
850,Haiti,HTI,2009,47.3,340.0,9798046.0
851,Haiti,HTI,2010,48.5,340.0,9949318.0
852,Haiti,HTI,2011,49.6,340.0,10100320.0
853,Haiti,HTI,2012,50.7,340.0,10250922.0
854,Haiti,HTI,2013,51.8,340.0,10400672.0
855,Haiti,HTI,2014,52.8,340.0,10549007.0
856,Haiti,HTI,2015,53.9,340.0,10695540.0
857,Haiti,HTI,2016,54.9,340.0,10839976.0
869,Honduras,HND,2006,48.1,230.0,7634295.0
870,Honduras,HND,2007,48.9,230.0,7808520.0
871,Honduras,HND,2008,49.7,245.0,7980955.0
872,Honduras,HND,2009,50.4,268.333,8150780.0
873,Honduras,HND,2010,51.2,306.667,8317467.0
874,Honduras,HND,2011,52.0,335.0,8480670.0
875,Honduras,HND,2012,52.8,340.0,8640692.0
876,Honduras,HND,2013,53.5,345.0,8798524.0
877,Honduras,HND,2014,54.3,350.0,8955579.0
878,Honduras,HND,2015,55.0,355.0,9112904.0
879,Honduras,HND,2016,55.8,365.0,9270794.0
880,Hungary,HUN,2006,56.3,598.0178103,10055657.0
881,Hungary,HUN,2007,56.8,522.2031582,10024158.0
882,Hungary,HUN,2008,57.4,493.9782409,9991867.0
883,Hungary,HUN,2009,57.9,445.2858406,9959439.0
884,Hungary,HUN,2010,58.4,375.7144707,9927380.0
885,Hungary,HUN,2011,59.0,180.0658698,9895689.0
886,Hungary,HUN,2012,59.5,252.2423751,9864363.0
887,Hungary,HUN,2013,60.0,176.7431103,9833923.0
888,Hungary,HUN,2014,60.6,399.6660661,9804991.0
889,Hungary,HUN,2015,61.1,403.5441855,9777925.0
890,Hungary,HUN,2016,61.6,370.6062847,9752970.0
902,India,IND,2006,14.6,1238.0,1165486291.0
903,India,IND,2007,15.1,1275.0,1183209471.0
904,India,IND,2008,15.6,1350.0,1200669762.0
905,India,IND,2009,16.0,1275.0,1217726217.0
906,India,IND,2010,16.5,1325.0,1234281163.0
907,India,IND,2011,17.0,1325.0,1250287939.0
908,India,IND,2012,17.5,1325.0,1265780243.0
909,India,IND,2013,18.0,1375.0,1280842119.0
910,India,IND,2014,18.6,1400.0,1295600768.0
911,India,IND,2015,19.1,1430.0,1310152392.0
912,India,IND,2016,19.7,1450.0,1324517250.0
913,Indonesia,IDN,2006,20.5,2500.0,229318262.0
914,Indonesia,IDN,2007,21.2,2833.0,232374239.0
915,Indonesia,IDN,2008,21.9,3333.0,235469755.0
916,Indonesia,IDN,2009,22.7,3333.0,238620554.0
917,Indonesia,IDN,2010,23.4,3333.0,241834226.0
918,Indonesia,IDN,2011,24.2,3333.0,245115988.0
919,Indonesia,IDN,2012,24.9,3667.0,248451714.0
920,Indonesia,IDN,2013,25.7,3900.0,251805314.0
921,Indonesia,IDN,2014,26.5,4250.0,255128076.0
922,Indonesia,IDN,2015,27.4,4417.0,258383257.0
923,Indonesia,IDN,2016,28.2,4550.0,261556386.0
946,Ireland,IRL,2006,54.8,202.6602633,4230619.0
947,Ireland,IRL,2007,55.4,244.3458079,4324649.0
948,Ireland,IRL,2008,56.0,115.1070827,4415871.0
949,Ireland,IRL,2009,56.6,134.4962547,4494572.0
950,Ireland,IRL,2010,57.2,159.9820946,4554330.0
951,Ireland,IRL,2011,57.7,178.633597,4591115.0
952,Ireland,IRL,2012,58.3,214.0962424,4608199.0
953,Ireland,IRL,2013,58.9,195.9287098,4615426.0
954,Ireland,IRL,2014,59.5,256.7339747,4626852.0
955,Ireland,IRL,2015,60.0,293.0603419,4652420.0
956,Ireland,IRL,2016,60.6,318.1957177,4695790.0
968,Italy,ITA,2006,54.3,5593.0606133,58542619.0
969,Italy,ITA,2007,54.7,5820.9490542,58747862.0
970,Italy,ITA,2008,55.1,5892.1521765,58922116.0
971,Italy,ITA,2009,55.6,5806.0245941,59105622.0
972,Italy,ITA,2010,56.0,5781.3189611,59325232.0
973,Italy,ITA,2011,56.4,5689.331772,59589070.0
974,Italy,ITA,2012,56.8,5709.7631664,59879469.0
975,Italy,ITA,2013,57.2,5633.8866997,60166828.0
976,Italy,ITA,2014,57.6,5861.3708184,60409622.0
977,Italy,ITA,2015,58.0,5660.1933812,60578489.0
978,Italy,ITA,2016,58.5,5998.1464674,60663068.0
979,Jamaica,JAM,2006,48.3,9.0,2754414.0
980,Jamaica,JAM,2007,49.0,9.0,2768229.0
981,Jamaica,JAM,2008,49.7,9.0,2781869.0
982,Jamaica,JAM,2009,50.4,9.0,2795839.0
983,Jamaica,JAM,2010,51.2,9.0,2810464.0
984,Jamaica,JAM,2011,51.9,9.0,2825932.0
985,Jamaica,JAM,2012,52.6,9.0,2842128.0
986,Jamaica,JAM,2013,53.4,9.0,2858710.0
987,Jamaica,JAM,2014,54.1,9.0,2875137.0
988,Jamaica,JAM,2015,54.8,9.0,2891024.0
989,Jamaica,JAM,2016,55.5,9.0,2906242.0
990,Japan,JPN,2006,23.1,7268.1863162,128422740.0
991,Japan,JPN,2007,23.5,7282.0825522,128494050.0
992,Japan,JPN,2008,24.0,7064.6851125,128538644.0
993,Japan,JPN,2009,24.4,7130.4034603,128555196.0
994,Japan,JPN,2010,24.9,7192.3980023,128542349.0
995,Japan,JPN,2011,25.3,7014.8538097,128498966.0
996,Japan,JPN,2012,25.7,7130.9466472,128423571.0
997,Japan,JPN,2013,26.1,7435.140353,128314189.0
998,Japan,JPN,2014,26.4,7493.6654188,128168630.0
999,Japan,JPN,2015,26.8,7695.1887219,127985139.0
1000,Japan,JPN,2016,27.2,7871.931796,127763267.0
1023,Kenya,KEN,2006,20.0,50.0,37649039.0
1024,Kenya,KEN,2007,20.5,50.0,38705934.0
1025,Kenya,KEN,2008,21.0,50.0,39791984.0
1026,Kenya,KEN,2009,21.5,50.0,40901798.0
1027,Kenya,KEN,2010,22.1,50.0,42030684.0
1028,Kenya,KEN,2011,22.6,50.0,43178270.0
1029,Kenya,KEN,2012,23.2,50.0,44343469.0
1030,Kenya,KEN,2013,23.7,50.0,45519986.0
1031,Kenya,KEN,2014,24.3,55.0,46700063.0
1032,Kenya,KEN,2015,24.9,55.0,47878339.0
1033,Kenya,KEN,2016,25.5,60.0,49051531.0
1067,Laos,LAO,2006,17.7,140.0,5846075.0
1068,Laos,LAO,2007,18.4,140.0,5944950.0
1069,Laos,LAO,2008,19.1,140.0,6046630.0
1070,Laos,LAO,2009,19.8,150.0,6148621.0
1071,Laos,LAO,2010,20.6,150.0,6249168.0
1072,Laos,LAO,2011,21.3,150.0,6347564.0
1073,Laos,LAO,2012,22.1,150.0,6444527.0
1074,Laos,LAO,2013,22.9,150.0,6541302.0
1075,Laos,LAO,2014,23.7,150.0,6639763.0
1076,Laos,LAO,2015,24.6,150.0,6741160.0
1077,Laos,LAO,2016,25.4,150.0,6845848.0
1078,Latvia,LVA,2006,54.4,180.787614,2225063.0
1079,Latvia,LVA,2007,54.8,130.8501559,2198089.0
1080,Latvia,LVA,2008,55.1,115.1388518,2171248.0
1081,Latvia,LVA,2009,55.4,88.1131531,2144784.0
1082,Latvia,LVA,2010,55.8,98.5950593,2118855.0
1083,Latvia,LVA,2011,56.1,101.030448,2093606.0
1084,Latvia,LVA,2012,56.5,101.1865965,2069018.0
1085,Latvia,LVA,2013,56.8,94.9729221,2044950.0
1086,Latvia,LVA,2014,57.2,110.1746839,2021220.0
1087,Latvia,LVA,2015,57.5,106.217864,1997675.0
1088,Latvia,LVA,2016,57.8,111.0115727,1974265.0
1111,Liberia,LBR,2006,25.4,5.0,3329211.0
1112,Liberia,LBR,2007,25.9,5.0,3461911.0
1113,Liberia,LBR,2008,26.4,5.0,3607863.0
1114,Liberia,LBR,2009,27.0,5.0,3754129.0
1115,Liberia,LBR,2010,27.5,5.0,3891357.0
1116,Liberia,LBR,2011,28.1,5.0,4017446.0
1117,Liberia,LBR,2012,28.6,5.0,4135662.0
1118,Liberia,LBR,2013,29.2,5.0,4248337.0
1119,Liberia,LBR,2014,29.8,5.0,4359508.0
1120,Liberia,LBR,2015,30.4,5.0,4472229.0
1121,Liberia,LBR,2016,30.9,5.0,4586788.0
1133,Lithuania,LTU,2006,56.3,213.4232022,3303329.0
1134,Lithuania,LTU,2007,56.6,230.0800162,3258984.0
1135,Lithuania,LTU,2008,56.9,203.7830587,3212867.0
1136,Lithuania,LTU,2009,57.2,209.7771589,3167270.0
1137,Lithuania,LTU,2010,57.6,222.6261261,3123825.0
1138,Lithuania,LTU,2011,57.9,179.7829024,3083402.0
1139,Lithuania,LTU,2012,58.2,193.2187238,3045561.0
1140,Lithuania,LTU,2013,58.6,196.958595,3008938.0
1141,Lithuania,LTU,2014,58.9,223.0606319,2971498.0
1142,Lithuania,LTU,2015,59.2,212.116883,2931872.0
1143,Lithuania,LTU,2016,59.6,241.8787768,2889555.0
1166,Luxembourg,LUX,2006,54.4,233.14418,465611.0
1167,Luxembourg,LUX,2007,54.8,250.6164897,474917.0
1168,Luxembourg,LUX,2008,55.3,238.8282806,485403.0
1169,Luxembourg,LUX,2009,55.7,221.9069736,496536.0
1170,Luxembourg,LUX,2010,56.2,232.2843907,507890.0
1171,Luxembourg,LUX,2011,56.6,214.5667871,519312.0
1172,Luxembourg,LUX,2012,57.1,212.2320875,530855.0
1173,Luxembourg,LUX,2013,57.5,241.3897306,542554.0
1174,Luxembourg,LUX,2014,57.9,255.3654847,554512.0
1175,Luxembourg,LUX,2015,58.3,222.4513305,566741.0
1176,Luxembourg,LUX,2016,58.7,223.3254289,579266.0
1177,Madagascar,MDG,2006,18.5,467.0,18880265.0
1178,Madagascar,MDG,2007,18.9,467.0,19433520.0
1179,Madagascar,MDG,2008,19.4,467.0,19996476.0
1180,Madagascar,MDG,2009,19.9,467.0,20569115.0
1181,Madagascar,MDG,2010,20.5,467.0,21151640.0
1182,Madagascar,MDG,2011,21.0,467.0,21743970.0
1183,Madagascar,MDG,2012,21.5,450.0,22346641.0
1184,Madagascar,MDG,2013,22.1,430.0,22961259.0
1185,Madagascar,MDG,2014,22.7,410.0,23589897.0
1186,Madagascar,MDG,2015,23.3,390.0,24234080.0
1187,Madagascar,MDG,2016,23.9,370.0,24894370.0
1188,Malawi,MWI,2006,18.8,1.0,12973693.0
1189,Malawi,MWI,2007,19.2,1.0,13341808.0
1190,Malawi,MWI,2008,19.6,1.0,13727899.0
1191,Malawi,MWI,2009,20.1,1.0,14128161.0
1192,Malawi,MWI,2010,20.5,1.0,14539609.0
1193,Malawi,MWI,2011,21.0,1.0,14962118.0
1194,Malawi,MWI,2012,21.5,1.0,15396010.0
1195,Malawi,MWI,2013,21.9,1.0,15839287.0
1196,Malawi,MWI,2014,22.4,1.0,16289550.0
1197,Malawi,MWI,2015,22.9,1.0,16745305.0
1198,Malawi,MWI,2016,23.4,1.0,17205253.0
1232,Malta,MLT,2006,62.8,28.8119257,406330.0
1233,Malta,MLT,2007,63.2,15.906515,407854.0
1234,Malta,MLT,2008,63.6,22.7471165,409493.0
1235,Malta,MLT,2009,64.0,14.1236398,411559.0
1236,Malta,MLT,2010,64.4,12.027799,414257.0
1237,Malta,MLT,2011,64.7,15.5570067,417720.0
1238,Malta,MLT,2012,65.1,20.9978384,421809.0
1239,Malta,MLT,2013,65.4,21.5860087,426144.0
1240,Malta,MLT,2014,65.7,24.6119162,430190.0
1241,Malta,MLT,2015,66.1,15.3858795,433559.0
1242,Malta,MLT,2016,66.4,17.6307395,436099.0
1276,Mexico,MEX,2006,59.5,1725.0,107560155.0
1277,Mexico,MEX,2007,60.1,2000.0,109170503.0
1278,Mexico,MEX,2008,60.6,2200.0,110815272.0
1279,Mexico,MEX,2009,61.2,2200.0,112463886.0
1280,Mexico,MEX,2010,61.7,2200.0,114092961.0
1281,Mexico,MEX,2011,62.3,2354.0,115695468.0
1282,Mexico,MEX,2012,62.8,2354.0,117274156.0
1283,Mexico,MEX,2013,63.3,2354.0,118827158.0
1284,Mexico,MEX,2014,63.9,2321.0,120355137.0
1285,Mexico,MEX,2015,64.4,2347.0,121858251.0
1286,Mexico,MEX,2016,64.9,2329.0,123333379.0
1386,Nepal,NPL,2006,15.5,0.0,26066687.0
1387,Nepal,NPL,2007,16.0,0.0,26382586.0
1388,Nepal,NPL,2008,16.5,0.0,26666581.0
1389,Nepal,NPL,2009,17.0,0.0,26883531.0
1390,Nepal,NPL,2010,17.6,0.0,27013207.0
1391,Nepal,NPL,2011,18.1,0.0,27041220.0
1392,Nepal,NPL,2012,18.7,0.0,26989160.0
1393,Nepal,NPL,2013,19.2,0.0,26916795.0
1394,Nepal,NPL,2014,19.8,0.0,26905982.0
1395,Nepal,NPL,2015,20.4,0.0,27015033.0
1396,Nepal,NPL,2016,21.0,0.0,27263430.0
1397,Netherlands,NLD,2006,52.8,2128.7880598,16440091.0
1398,Netherlands,NLD,2007,53.3,2292.0910668,16506651.0
1399,Netherlands,NLD,2008,53.9,1323.56366,16568105.0
1400,Netherlands,NLD,2009,54.5,897.8116087,16626379.0
1401,Netherlands,NLD,2010,55.0,1347.0822875,16682927.0
1402,Netherlands,NLD,2011,55.5,909.250259,16738190.0
1403,Netherlands,NLD,2012,56.0,1382.4607587,16791850.0
1404,Netherlands,NLD,2013,56.5,1625.4399901,16843512.0
1405,Netherlands,NLD,2014,56.9,1800.0876086,16892517.0
1406,Netherlands,NLD,2015,57.4,1695.7612177,16938492.0
1407,Netherlands,NLD,2016,57.8,2079.1494984,16981285.0
1419,Nicaragua,NIC,2006,51.9,186.719,5513757.0
1420,Nicaragua,NIC,2007,52.5,189.185,5590066.0
1421,Nicaragua,NIC,2008,53.2,191.645,5667436.0
1422,Nicaragua,NIC,2009,53.8,194.147,5745538.0
1423,Nicaragua,NIC,2010,54.4,196.622,5824058.0
1424,Nicaragua,NIC,2011,55.1,202.745,5903035.0
1425,Nicaragua,NIC,2012,55.7,205.261,5982530.0
1426,Nicaragua,NIC,2013,56.3,207.864,6062462.0
1427,Nicaragua,NIC,2014,56.9,209.561,6142734.0
1428,Nicaragua,NIC,2015,57.6,211.742,6223234.0
1429,Nicaragua,NIC,2016,58.2,213.946,6303970.0
1441,Nigeria,NGA,2006,22.4,40.0,142538305.0
1442,Nigeria,NGA,2007,23.0,40.0,146339971.0
1443,Nigeria,NGA,2008,23.7,40.0,150269622.0
1444,Nigeria,NGA,2009,24.3,40.0,154324939.0
1445,Nigeria,NGA,2010,24.9,40.0,158503203.0
1446,Nigeria,NGA,2011,25.6,40.0,162805080.0
1447,Nigeria,NGA,2012,26.2,40.0,167228803.0
1448,Nigeria,NGA,2013,26.9,40.0,171765819.0
1449,Nigeria,NGA,2014,27.6,40.0,176404931.0
1450,Nigeria,NGA,2015,28.3,40.0,181137454.0
1451,Nigeria,NGA,2016,28.9,40.0,185960244.0
1485,Norway,NOR,2006,53.8,721.2665981,4672986.0
1486,Norway,NOR,2007,54.3,771.4217104,4719403.0
1487,Norway,NOR,2008,54.8,714.555655,4771014.0
1488,Norway,NOR,2009,55.2,715.2394977,4826847.0
1489,Norway,NOR,2010,55.7,745.6995295,4885878.0
1490,Norway,NOR,2011,56.1,785.1266543,4948335.0
1491,Norway,NOR,2012,56.6,723.3666752,5013716.0
1492,Norway,NOR,2013,57.0,763.0605046,5079460.0
1493,Norway,NOR,2014,57.4,728.954922,5142269.0
1494,Norway,NOR,2015,57.9,787.5430937,5199827.0
1495,Norway,NOR,2016,58.3,781.5442022,5250950.0
1529,Panama,PAN,2006,52.8,67.0,3391673.0
1530,Panama,PAN,2007,53.4,67.0,3453671.0
1531,Panama,PAN,2008,54.0,67.0,3516204.0
1532,Panama,PAN,2009,54.6,67.0,3579215.0
1533,Panama,PAN,2010,55.2,67.0,3642691.0
1534,Panama,PAN,2011,55.8,67.0,3706479.0
1535,Panama,PAN,2012,56.4,67.0,3770635.0
1536,Panama,PAN,2013,57.0,67.0,3835447.0
1537,Panama,PAN,2014,57.6,67.0,3901311.0
1538,Panama,PAN,2015,58.2,67.0,3968490.0
1539,Panama,PAN,2016,58.8,67.0,4037073.0
1540,Papua New Guinea,PNG,2006,46.1,2.0,6646891.0
1541,Papua New Guinea,PNG,2007,46.7,2.0,6808503.0
1542,Papua New Guinea,PNG,2008,47.4,2.0,6976200.0
1543,Papua New Guinea,PNG,2009,48.1,2.0,7144774.0
1544,Papua New Guinea,PNG,2010,48.8,2.0,7310512.0
1545,Papua New Guinea,PNG,2011,49.4,1.43,7472196.0
1546,Papua New Guinea,PNG,2012,50.1,1.236,7631003.0
1547,Papua New Guinea,PNG,2013,50.8,1.711,7788388.0
